219.971048,358.969001,2021-10-11 10:05:36 ,3
219.969829,358.970948,2021-10-11 10:05:37 ,1
219.970038,358.977506,2021-10-11 10:05:38 ,3
219.971552,358.981889,2021-10-11 10:05:39 ,3
219.969195,358.997975,2021-10-11 10:05:40 ,3
219.971795,359.006507,2021-10-11 10:05:41 ,3
219.973519,359.00606,2021-10-11 10:05:42 ,3
219.973159,359.008128,2021-10-11 10:05:43 ,3
219.973012,359.004791,2021-10-11 10:05:44 ,3
219.973776,359.006062,2021-10-11 10:05:45 ,3
219.972823,359.00709,2021-10-11 10:05:46 ,3
219.968179,359.00717,2021-10-11 10:05:47 ,3
219.967234,359.007163,2021-10-11 10:05:48 ,3
219.96823,359.011887,2021-10-11 10:05:49 ,3
219.969279,359.009594,2021-10-11 10:05:50 ,3
219.970406,359.008337,2021-10-11 10:05:52 ,3
219.969807,359.007988,2021-10-11 10:05:53 ,3
219.968753,359.010856,2021-10-11 10:05:54 ,3
219.967911,359.008549,2021-10-11 10:05:55 ,3
219.969002,359.012008,2021-10-11 10:05:56 ,3
219.97044,359.01524,2021-10-11 10:05:57 ,3
219.96809,359.00763,2021-10-11 10:05:59 ,3
219.965931,359.008879,2021-10-11 10:06:00 ,3
219.964094,359.013006,2021-10-11 10:06:01 ,3
219.964007,359.01312,2021-10-11 10:06:02 ,3
219.963339,359.010469,2021-10-11 10:06:04 ,3
219.962997,359.010237,2021-10-11 10:06:05 ,3
219.962394,359.010462,2021-10-11 10:06:08 ,3
219.96222,359.010691,2021-10-11 10:06:09 ,3
219.960678,359.009989,2021-10-11 10:06:12 ,3
219.959214,359.010208,2021-10-11 10:06:16 ,3
219.958612,359.010204,2021-10-11 10:06:17 ,3
219.958268,359.010201,2021-10-11 10:06:18 ,3
219.957322,359.010309,2021-10-11 10:06:20 ,3
219.95517,359.010638,2021-10-11 10:06:24 ,3
219.954653,359.010749,2021-10-11 10:06:25 ,3
219.953105,359.010852,2021-10-11 10:06:28 ,3
219.952589,359.010848,2021-10-11 10:06:29 ,3
219.949944,359.008067,2021-10-11 10:06:30 ,3
219.948834,359.007139,2021-10-11 10:06:31 ,3
219.948148,359.006903,2021-10-11 10:06:32 ,3
219.948485,359.007826,2021-10-11 10:06:33 ,3
219.948483,359.008056,2021-10-11 10:06:34 ,3
219.947883,359.007822,2021-10-11 10:06:35 ,3
219.947283,359.007587,2021-10-11 10:06:36 ,3
219.946683,359.007352,2021-10-11 10:06:37 ,3
219.945996,359.007232,2021-10-11 10:06:38 ,3
219.941789,359.006395,2021-10-11 10:06:42 ,3
219.94058,359.007076,2021-10-11 10:06:46 ,3
219.940062,359.007302,2021-10-11 10:06:47 ,3
219.937228,359.006936,2021-10-11 10:06:52 ,3
219.935253,359.006576,2021-10-11 10:06:55 ,3
219.93491,359.006458,2021-10-11 10:06:56 ,3
219.93328,359.005986,2021-10-11 10:06:59 ,3
219.932851,359.005867,2021-10-11 10:07:00 ,3
219.934044,359.007257,2021-10-11 10:07:02 ,3
219.934555,359.007951,2021-10-11 10:07:05 ,3
219.934725,359.008182,2021-10-11 10:07:06 ,3
219.934897,359.008183,2021-10-11 10:07:07 ,3
219.935069,359.008185,2021-10-11 10:07:08 ,3
219.935241,359.008186,2021-10-11 10:07:10 ,3
219.935158,359.007725,2021-10-11 10:07:14 ,3
219.935074,359.007495,2021-10-11 10:07:15 ,3
219.934734,359.007032,2021-10-11 10:07:16 ,3
219.934309,359.006338,2021-10-11 10:07:17 ,3
219.934225,359.006108,2021-10-11 10:07:18 ,3
219.934224,359.006223,2021-10-11 10:07:19 ,3
219.934225,359.006108,2021-10-11 10:07:20 ,3
219.934226,359.005993,2021-10-11 10:07:21 ,3
219.934227,359.005878,2021-10-11 10:07:22 ,3
219.934142,359.005647,2021-10-11 10:07:23 ,3
219.934228,359.005648,2021-10-11 10:07:24 ,3
219.934227,359.005878,2021-10-11 10:07:27 ,3
219.936352,359.009115,2021-10-11 10:07:36 ,3
219.936268,359.008769,2021-10-11 10:07:37 ,3
219.93618,359.008998,2021-10-11 10:07:38 ,3
219.93618,359.008998,2021-10-11 10:11:19 ,2
219.924766,359.006266,2021-10-11 10:11:20 ,2
219.924338,359.006033,2021-10-11 10:11:21 ,2
219.923909,359.0058,2021-10-11 10:11:22 ,2
219.923481,359.005566,2021-10-11 10:11:23 ,2
219.923052,359.005448,2021-10-11 10:11:24 ,2
219.92228,359.005212,2021-10-11 10:11:26 ,2
219.922709,359.00533,2021-10-11 10:11:27 ,2
219.922452,359.005213,2021-10-11 10:11:28 ,2
219.922367,359.005098,2021-10-11 10:11:29 ,2
219.922367,359.005098,2021-10-11 10:11:43 ,2
219.93042,359.008955,2021-10-11 10:11:44 ,2
219.932646,359.010237,2021-10-11 10:11:45 ,2
219.933498,359.011279,2021-10-11 10:11:46 ,2
219.933754,359.011511,2021-10-11 10:11:47 ,2
219.933754,359.011511,2021-10-11 10:12:10 ,2
219.933421,359.010128,2021-10-11 10:12:11 ,2
219.932648,359.009892,2021-10-11 10:12:12 ,2
219.933158,359.010701,2021-10-11 10:12:13 ,2
219.933411,359.011393,2021-10-11 10:12:14 ,2
219.933411,359.011393,2021-10-11 10:13:19 ,2
219.940054,359.008453,2021-10-11 10:13:20 ,2
219.939532,359.009254,2021-10-11 10:13:21 ,2
219.935805,359.013137,2021-10-11 10:13:22 ,2
219.936068,359.012564,2021-10-11 10:13:23 ,2
219.936068,359.012564,2021-10-11 10:13:53 ,2
219.933006,359.008054,2021-10-11 10:13:54 ,2
219.933619,359.006563,2021-10-11 10:13:55 ,2
219.934914,359.005883,2021-10-11 10:13:56 ,2
219.935368,359.002781,2021-10-11 10:13:57 ,2
219.935751,359.008995,2021-10-11 10:13:58 ,2
219.936088,359.009918,2021-10-11 10:13:59 ,2
219.9309,359.002287,2021-10-11 10:14:02 ,2
219.9309,359.002287,2021-10-11 10:14:35 ,2
219.926336,359.003287,2021-10-11 10:14:37 ,2
219.925995,359.00294,2021-10-11 10:14:38 ,2
219.926255,359.002597,2021-10-11 10:14:39 ,2
219.926255,359.002597,2021-10-11 10:14:43 ,2
219.926003,359.001789,2021-10-11 10:14:45 ,2
219.92592,359.001444,2021-10-11 10:14:46 ,2
219.925836,359.001213,2021-10-11 10:14:47 ,2
219.925753,359.000752,2021-10-11 10:14:48 ,2
219.925492,359.00121,2021-10-11 10:14:49 ,2
219.925491,359.001325,2021-10-11 10:14:50 ,2
219.926862,359.001911,2021-10-11 10:14:51 ,2
219.926862,359.001911,2021-10-11 10:15:08 ,2
219.929679,359.004693,2021-10-11 10:15:09 ,2
219.929593,359.004577,2021-10-11 10:15:10 ,2
219.929679,359.004693,2021-10-11 10:15:11 ,2
219.928736,359.004226,2021-10-11 10:15:14 ,2
219.929081,359.004113,2021-10-11 10:15:15 ,2
219.928911,359.003882,2021-10-11 10:15:17 ,2
219.928911,359.003882,2021-10-11 10:15:38 ,2
219.923718,359.008329,2021-10-11 10:15:39 ,2
219.922773,359.008322,2021-10-11 10:15:40 ,2
219.922686,359.008436,2021-10-11 10:15:41 ,2
219.922256,359.008433,2021-10-11 10:15:42 ,2
219.923286,359.008671,2021-10-11 10:15:43 ,2
219.92304,359.007058,2021-10-11 10:15:44 ,2
219.923031,359.008209,2021-10-11 10:15:45 ,2
219.923031,359.008209,2021-10-11 10:16:06 ,2
219.927955,359.005255,2021-10-11 10:16:07 ,2
219.926108,358.999374,2021-10-11 10:16:08 ,2
219.925511,358.99868,2021-10-11 10:16:09 ,2
219.925085,358.998101,2021-10-11 10:16:10 ,2
219.926698,359.000874,2021-10-11 10:16:11 ,2
219.926953,359.001221,2021-10-11 10:16:12 ,2
219.926614,359.000644,2021-10-11 10:16:13 ,2
219.926783,359.00099,2021-10-11 10:16:14 ,2
219.926783,359.00099,2021-10-11 10:17:55 ,2
219.926919,359.005822,2021-10-11 10:17:56 ,2
219.926835,359.005477,2021-10-11 10:17:57 ,2
219.926833,359.005707,2021-10-11 10:17:58 ,2
219.92692,359.005592,2021-10-11 10:17:59 ,2
219.927092,359.005594,2021-10-11 10:18:00 ,2
219.927092,359.005594,2021-10-11 10:18:49 ,2
219.929335,359.00469,2021-10-11 10:18:50 ,2
219.928993,359.004343,2021-10-11 10:18:51 ,2
219.92882,359.004571,2021-10-11 10:18:52 ,2
219.928735,359.004456,2021-10-11 10:18:53 ,2
219.928735,359.004456,2021-10-11 10:20:08 ,2
219.930257,359.007803,2021-10-11 10:20:10 ,2
219.930173,359.007457,2021-10-11 10:20:11 ,2
219.93026,359.007343,2021-10-11 10:20:12 ,2
219.930261,359.007228,2021-10-11 10:20:13 ,2
219.930261,359.007228,2021-10-11 10:20:15 ,2
219.93069,359.007346,2021-10-11 10:20:16 ,2
219.93069,359.007346,2021-10-11 10:20:17 ,2
219.930604,359.007346,2021-10-11 10:20:19 ,2
219.930604,359.007346,2021-10-11 10:20:26 ,2
219.932078,359.005746,2021-10-11 10:20:27 ,2
219.931903,359.006205,2021-10-11 10:20:28 ,2
219.931813,359.006665,2021-10-11 10:20:29 ,2
219.931639,359.006893,2021-10-11 10:20:30 ,2
219.93138,359.007122,2021-10-11 10:20:31 ,2
219.931119,359.007465,2021-10-11 10:20:32 ,2
219.931031,359.007809,2021-10-11 10:20:33 ,2
219.930856,359.008153,2021-10-11 10:20:34 ,2
219.930768,359.008382,2021-10-11 10:20:35 ,2
219.93068,359.008727,2021-10-11 10:20:36 ,2
219.930338,359.008494,2021-10-11 10:20:37 ,2
219.929908,359.008491,2021-10-11 10:20:38 ,2
219.929563,359.008603,2021-10-11 10:20:39 ,2
219.928087,359.010548,2021-10-11 10:20:41 ,2
219.928265,359.009629,2021-10-11 10:20:42 ,2
219.928094,359.009512,2021-10-11 10:20:43 ,2
219.927751,359.009395,2021-10-11 10:20:44 ,2
219.927751,359.009395,2021-10-11 10:21:11 ,2
219.931377,359.007467,2021-10-11 10:21:13 ,2
219.931464,359.007352,2021-10-11 10:21:14 ,2
219.931721,359.007469,2021-10-11 10:21:15 ,2
219.931806,359.007585,2021-10-11 10:21:20 ,2
219.931806,359.007585,2021-10-11 10:21:21 ,2
219.93216,359.006322,2021-10-11 10:21:22 ,2
219.932075,359.006092,2021-10-11 10:21:23 ,2
219.932245,359.006438,2021-10-11 10:21:24 ,2
219.930992,359.001597,2021-10-11 10:21:25 ,2
219.93108,359.001253,2021-10-11 10:21:26 ,2
219.931255,359.000909,2021-10-11 10:21:27 ,2
219.931427,359.00091,2021-10-11 10:21:28 ,2
219.931586,359.002637,2021-10-11 10:21:29 ,2
219.931582,359.003097,2021-10-11 10:21:30 ,2
219.931494,359.003441,2021-10-11 10:21:31 ,2
219.931406,359.003671,2021-10-11 10:21:32 ,2
219.931231,359.004015,2021-10-11 10:21:33 ,2
219.931058,359.004243,2021-10-11 10:21:34 ,2
219.930708,359.005046,2021-10-11 10:21:35 ,2
219.930532,359.005505,2021-10-11 10:21:36 ,2
219.930615,359.005965,2021-10-11 10:21:37 ,2
219.93044,359.006309,2021-10-11 10:21:38 ,2
219.931214,359.006315,2021-10-11 10:21:39 ,2
219.931214,359.006315,2021-10-11 10:22:36 ,2
219.932823,359.009548,2021-10-11 10:22:37 ,2
219.932999,359.008974,2021-10-11 10:22:38 ,2
219.932918,359.008399,2021-10-11 10:22:39 ,2
219.933008,359.007824,2021-10-11 10:22:40 ,2
219.933103,359.006674,2021-10-11 10:22:42 ,2
219.933107,359.006099,2021-10-11 10:22:43 ,2
219.933197,359.005525,2021-10-11 10:22:44 ,2
219.933202,359.00495,2021-10-11 10:22:45 ,2
219.933292,359.004375,2021-10-11 10:22:46 ,2
219.933382,359.003801,2021-10-11 10:22:47 ,2
219.933472,359.003341,2021-10-11 10:22:48 ,2
219.933552,359.004147,2021-10-11 10:22:50 ,2
219.933725,359.004033,2021-10-11 10:22:53 ,2
219.933725,359.004033,2021-10-11 10:22:55 ,2
219.942474,359.006745,2021-10-11 10:22:56 ,2
219.943417,359.007098,2021-10-11 10:22:57 ,2
219.930754,359.010223,2021-10-11 10:22:58 ,2
219.930315,359.011485,2021-10-11 10:22:59 ,2
219.929622,359.01217,2021-10-11 10:23:00 ,2
219.919399,359.010942,2021-10-11 10:23:01 ,2
219.917156,359.01196,2021-10-11 10:23:02 ,2
219.913273,359.013771,2021-10-11 10:23:04 ,2
219.894644,359.009949,2021-10-11 10:23:05 ,2
219.889659,359.009797,2021-10-11 10:23:06 ,2
219.88536,359.009764,2021-10-11 10:23:07 ,2
219.881147,359.009732,2021-10-11 10:23:08 ,2
219.876763,359.009584,2021-10-11 10:23:09 ,2
219.872466,359.009322,2021-10-11 10:23:10 ,2
219.868338,359.009521,2021-10-11 10:23:11 ,2
219.864125,359.009489,2021-10-11 10:23:12 ,2
219.86017,359.009459,2021-10-11 10:23:13 ,2
219.856128,359.009543,2021-10-11 10:23:14 ,2
219.852259,359.009514,2021-10-11 10:23:15 ,2
219.848564,359.009256,2021-10-11 10:23:16 ,2
219.845128,359.00877,2021-10-11 10:23:17 ,2
219.841865,359.008285,2021-10-11 10:23:18 ,2
219.838946,359.007688,2021-10-11 10:23:19 ,2
219.847213,359.00591,2021-10-11 10:23:20 ,2
219.843008,359.004958,2021-10-11 10:23:21 ,2
219.839137,359.005159,2021-10-11 10:23:22 ,2
219.833947,358.997873,2021-10-11 10:23:23 ,2
219.830087,358.996693,2021-10-11 10:23:24 ,2
219.826654,358.995862,2021-10-11 10:23:25 ,2
219.823336,359.002509,2021-10-11 10:23:26 ,2
219.820235,359.003291,2021-10-11 10:23:27 ,2
219.817394,359.003845,2021-10-11 10:23:28 ,2
219.814383,359.004052,2021-10-11 10:23:29 ,2
219.811544,359.004261,2021-10-11 10:23:30 ,2
219.806822,359.003305,2021-10-11 10:23:32 ,2
219.811005,359.007362,2021-10-11 10:23:33 ,2
219.810226,359.008047,2021-10-11 10:23:34 ,2
219.81065,359.00874,2021-10-11 10:23:35 ,2
219.810214,359.009542,2021-10-11 10:23:36 ,2
219.81004,359.009886,2021-10-11 10:23:37 ,2
219.809605,359.010458,2021-10-11 10:23:38 ,2
219.809518,359.010687,2021-10-11 10:23:39 ,2
219.809345,359.010801,2021-10-11 10:23:40 ,2
219.809776,359.010689,2021-10-11 10:23:41 ,2
219.810037,359.010231,2021-10-11 10:23:42 ,2
219.810904,359.009317,2021-10-11 10:23:43 ,2
219.811081,359.008628,2021-10-11 10:23:44 ,2
219.811857,359.008289,2021-10-11 10:23:45 ,2
219.81221,359.007141,2021-10-11 10:23:46 ,2
219.812815,359.006686,2021-10-11 10:23:47 ,2
219.813077,359.006113,2021-10-11 10:23:48 ,2
219.811591,359.009437,2021-10-11 10:23:49 ,2
219.811504,359.009552,2021-10-11 10:23:50 ,2
219.811415,359.009896,2021-10-11 10:23:51 ,2
219.812114,359.008406,2021-10-11 10:23:52 ,2
219.812027,359.008635,2021-10-11 10:23:53 ,2
219.81229,359.007947,2021-10-11 10:23:54 ,2
219.81229,359.007947,2021-10-11 10:23:55 ,2
219.805217,359.010885,2021-10-11 10:23:56 ,2
219.80463,359.008925,2021-10-11 10:23:57 ,2
219.802649,359.00937,2021-10-11 10:23:58 ,2
219.801015,359.009473,2021-10-11 10:23:59 ,2
219.797157,359.007948,2021-10-11 10:24:01 ,2
219.795267,359.007819,2021-10-11 10:24:02 ,2
219.789855,359.007088,2021-10-11 10:24:05 ,2
219.805736,358.99904,2021-10-11 10:24:06 ,2
219.805835,358.997431,2021-10-11 10:24:07 ,2
219.806008,358.997202,2021-10-11 10:24:08 ,2
219.806008,358.997202,2021-10-11 10:24:14 ,2
219.804773,359.012837,2021-10-11 10:24:15 ,2
219.802748,359.019033,2021-10-11 10:24:16 ,2
219.801936,359.024204,2021-10-11 10:24:17 ,2
219.800688,359.030061,2021-10-11 10:24:18 ,2
219.801759,359.036166,2021-10-11 10:24:19 ,2
219.801633,359.041571,2021-10-11 10:24:20 ,2
219.801591,359.047092,2021-10-11 10:24:21 ,2
219.801808,359.0525,2021-10-11 10:24:22 ,2
219.802197,359.05791,2021-10-11 10:24:23 ,2
219.802674,359.06309,2021-10-11 10:24:24 ,2
219.802892,359.068383,2021-10-11 10:24:25 ,2
219.803109,359.073791,2021-10-11 10:24:26 ,2
219.803458,359.084492,2021-10-11 10:24:28 ,2
219.799849,359.084234,2021-10-11 10:24:29 ,2
219.801799,359.08793,2021-10-11 10:24:30 ,2
219.803444,359.086447,2021-10-11 10:24:31 ,2
219.803419,359.089668,2021-10-11 10:24:32 ,2
219.803129,359.094037,2021-10-11 10:24:33 ,2
219.800507,359.099654,2021-10-11 10:24:34 ,2
219.800567,359.103105,2021-10-11 10:24:35 ,2
219.800455,359.106555,2021-10-11 10:24:36 ,2
219.80034,359.11035,2021-10-11 10:24:37 ,2
219.800229,359.113685,2021-10-11 10:24:38 ,2
219.800171,359.121392,2021-10-11 10:24:40 ,2
219.801167,359.126116,2021-10-11 10:24:41 ,2
219.80242,359.130957,2021-10-11 10:24:42 ,2
219.801976,359.132794,2021-10-11 10:24:43 ,2
219.800749,359.136005,2021-10-11 10:24:44 ,2
219.799351,359.138871,2021-10-11 10:24:45 ,2
219.797266,359.141731,2021-10-11 10:24:46 ,2
219.798822,359.140592,2021-10-11 10:24:47 ,2
219.798908,359.140593,2021-10-11 10:24:48 ,2
219.798822,359.140707,2021-10-11 10:24:49 ,2
219.798822,359.140707,2021-10-11 10:25:29 ,2
219.801093,359.147281,2021-10-11 10:25:30 ,2
219.801432,359.147974,2021-10-11 10:25:31 ,2
219.80177,359.148782,2021-10-11 10:25:32 ,2
219.802451,359.149707,2021-10-11 10:25:33 ,2
219.80399,359.150754,2021-10-11 10:25:34 ,2
219.806531,359.155949,2021-10-11 10:25:35 ,2
219.806495,359.160666,2021-10-11 10:25:36 ,2
219.805949,359.164688,2021-10-11 10:25:37 ,2
219.804967,359.169511,2021-10-11 10:25:38 ,2
219.804498,359.174684,2021-10-11 10:25:39 ,2
219.800108,359.18673,2021-10-11 10:25:41 ,2
219.799199,359.19328,2021-10-11 10:25:42 ,2
219.798972,359.200525,2021-10-11 10:25:43 ,2
219.799003,359.207887,2021-10-11 10:25:44 ,2
219.799033,359.215249,2021-10-11 10:25:45 ,2
219.79915,359.222612,2021-10-11 10:25:46 ,2
219.799092,359.230204,2021-10-11 10:25:47 ,2
219.798891,359.245502,2021-10-11 10:25:49 ,2
219.799096,359.25252,2021-10-11 10:25:50 ,2
219.798867,359.26011,2021-10-11 10:25:51 ,2
219.798897,359.267588,2021-10-11 10:25:52 ,2
219.798008,359.282765,2021-10-11 10:25:54 ,2
219.797178,359.290236,2021-10-11 10:25:55 ,2
219.796699,359.296789,2021-10-11 10:25:56 ,2
219.7939,359.303095,2021-10-11 10:25:57 ,2
219.793255,359.308842,2021-10-11 10:25:58 ,2
219.795462,359.312654,2021-10-11 10:25:59 ,2
219.796037,359.316225,2021-10-11 10:26:00 ,2
219.796616,359.31922,2021-10-11 10:26:01 ,2
219.796604,359.32083,2021-10-11 10:26:02 ,2
219.796169,359.321402,2021-10-11 10:26:03 ,2
219.796171,359.321172,2021-10-11 10:26:04 ,2
219.796,359.321056,2021-10-11 10:26:05 ,2
219.796,359.321056,2021-10-11 10:26:12 ,2
219.794969,359.320933,2021-10-11 10:26:13 ,2
219.795048,359.321854,2021-10-11 10:26:14 ,2
219.795124,359.323235,2021-10-11 10:26:15 ,2
219.795023,359.325189,2021-10-11 10:26:16 ,2
219.795008,359.32726,2021-10-11 10:26:17 ,2
219.794993,359.329215,2021-10-11 10:26:18 ,2
219.794891,359.331285,2021-10-11 10:26:19 ,2
219.794963,359.333126,2021-10-11 10:26:20 ,2
219.795035,359.334967,2021-10-11 10:26:21 ,2
219.795108,359.336693,2021-10-11 10:26:22 ,2
219.795181,359.338419,2021-10-11 10:26:23 ,2
219.795339,359.340261,2021-10-11 10:26:24 ,2
219.797407,359.339701,2021-10-11 10:26:25 ,2
219.807375,359.340352,2021-10-11 10:26:26 ,2
219.812743,359.335331,2021-10-11 10:26:27 ,2
219.816533,359.334439,2021-10-11 10:26:28 ,2
219.821008,359.333898,2021-10-11 10:26:29 ,2
219.825741,359.333243,2021-10-11 10:26:30 ,2
219.830733,359.332591,2021-10-11 10:26:31 ,2
219.836068,359.331941,2021-10-11 10:26:32 ,2
219.841575,359.331407,2021-10-11 10:26:33 ,2
219.848325,359.336865,2021-10-11 10:26:34 ,2
219.854339,359.337485,2021-10-11 10:26:35 ,2
219.860525,359.337992,2021-10-11 10:26:36 ,2
219.866712,359.338499,2021-10-11 10:26:37 ,2
219.872812,359.339005,2021-10-11 10:26:38 ,2
219.891372,359.340411,2021-10-11 10:26:41 ,2
219.895786,359.336533,2021-10-11 10:26:42 ,2
219.894863,359.344924,2021-10-11 10:26:43 ,2
219.896967,359.339533,2021-10-11 10:26:44 ,2
219.899382,359.338516,2021-10-11 10:26:45 ,2
219.897919,359.338735,2021-10-11 10:26:46 ,2
219.897311,359.339536,2021-10-11 10:26:47 ,2
219.896877,359.340107,2021-10-11 10:26:48 ,2
219.896704,359.340221,2021-10-11 10:26:49 ,2
219.896498,359.344706,2021-10-11 10:26:50 ,2
219.89607,359.344473,2021-10-11 10:26:51 ,2
219.895722,359.345045,2021-10-11 10:26:52 ,2
219.895897,359.344586,2021-10-11 10:26:53 ,2
219.896071,359.344358,2021-10-11 10:26:54 ,2
219.896717,359.349884,2021-10-11 10:26:55 ,2
219.897126,359.352533,2021-10-11 10:26:56 ,2
219.896968,359.350691,2021-10-11 10:26:57 ,2
219.897389,359.35196,2021-10-11 10:26:58 ,2
219.897556,359.352536,2021-10-11 10:26:59 ,2
219.897726,359.352767,2021-10-11 10:27:00 ,2
219.898241,359.353001,2021-10-11 10:27:01 ,2
219.898583,359.353234,2021-10-11 10:27:02 ,2
219.905384,359.35202,2021-10-11 10:27:03 ,2
219.908857,359.34756,2021-10-11 10:27:04 ,2
219.913251,359.346328,2021-10-11 10:27:05 ,2
219.917983,359.345789,2021-10-11 10:27:06 ,2
219.922799,359.345595,2021-10-11 10:27:07 ,2
219.92959,359.345762,2021-10-11 10:27:08 ,2
219.935963,359.344314,2021-10-11 10:27:09 ,2
219.943271,359.34437,2021-10-11 10:27:10 ,2
219.95058,359.344195,2021-10-11 10:27:11 ,2
219.957974,359.344136,2021-10-11 10:27:12 ,2
219.965282,359.344076,2021-10-11 10:27:13 ,2
219.972846,359.344364,2021-10-11 10:27:14 ,2
219.980239,359.34442,2021-10-11 10:27:15 ,2
219.987804,359.344592,2021-10-11 10:27:16 ,2
219.995198,359.344533,2021-10-11 10:27:17 ,2
220.002416,359.345048,2021-10-11 10:27:18 ,2
220.009038,359.344753,2021-10-11 10:27:19 ,2
220.014969,359.344913,2021-10-11 10:27:20 ,2
220.020125,359.345298,2021-10-11 10:27:21 ,2
220.024421,359.345675,2021-10-11 10:27:22 ,2
220.028289,359.345705,2021-10-11 10:27:23 ,2
220.029578,359.345829,2021-10-11 10:27:24 ,2
220.030609,359.345952,2021-10-11 10:27:25 ,2
220.03138,359.346303,2021-10-11 10:27:26 ,2
220.032581,359.346657,2021-10-11 10:27:27 ,2
220.034557,359.346787,2021-10-11 10:27:28 ,2
220.037224,359.346578,2021-10-11 10:27:29 ,2
220.040836,359.346375,2021-10-11 10:27:30 ,2
220.044801,359.345025,2021-10-11 10:27:31 ,2
220.049021,359.344137,2021-10-11 10:27:32 ,2
220.056221,359.347067,2021-10-11 10:27:33 ,2
220.062579,359.347576,2021-10-11 10:27:34 ,2
220.069784,359.349816,2021-10-11 10:27:35 ,2
220.076744,359.350329,2021-10-11 10:27:36 ,2
220.083705,359.350612,2021-10-11 10:27:37 ,2
220.090753,359.350896,2021-10-11 10:27:38 ,2
220.097801,359.351179,2021-10-11 10:27:39 ,2
220.10485,359.351233,2021-10-11 10:27:40 ,2
220.11207,359.351518,2021-10-11 10:27:41 ,2
220.118956,359.350535,2021-10-11 10:27:42 ,2
220.125923,359.350013,2021-10-11 10:27:43 ,2
220.132806,359.349375,2021-10-11 10:27:44 ,2
220.13986,359.348854,2021-10-11 10:27:45 ,2
220.146997,359.348678,2021-10-11 10:27:46 ,2
220.154219,359.348733,2021-10-11 10:27:47 ,2
220.161354,359.348788,2021-10-11 10:27:48 ,2
220.168576,359.348843,2021-10-11 10:27:49 ,2
220.175797,359.348898,2021-10-11 10:27:50 ,2
220.183018,359.349068,2021-10-11 10:27:51 ,2
220.19041,359.349239,2021-10-11 10:27:52 ,2
220.197889,359.349411,2021-10-11 10:27:53 ,2
220.205368,359.349468,2021-10-11 10:27:54 ,2
220.21259,359.349408,2021-10-11 10:27:55 ,2
220.219898,359.349464,2021-10-11 10:27:56 ,2
220.227035,359.349289,2021-10-11 10:27:57 ,2
220.234342,359.349345,2021-10-11 10:27:58 ,2
220.241729,359.350321,2021-10-11 10:27:59 ,2
220.248776,359.350605,2021-10-11 10:28:00 ,2
