219.984681,359.019374,2021-09-27 11:13:41 
219.986612,359.025485,2021-09-27 11:13:42 
219.986883,359.03515,2021-09-27 11:13:44 
219.985409,359.036749,2021-09-27 11:13:45 
219.98195,359.039368,2021-09-27 11:13:47 
219.975184,359.035866,2021-09-27 11:13:51 
219.978825,359.031983,2021-09-27 11:13:55 
219.980525,359.034526,2021-09-27 11:13:56 
219.978141,359.031402,2021-09-27 11:13:57 
219.979273,359.02957,2021-09-27 11:13:58 
219.979194,359.02865,2021-09-27 11:13:59 
219.978092,359.026571,2021-09-27 11:14:00 
219.977168,359.023688,2021-09-27 11:14:01 
219.978452,359.024388,2021-09-27 11:14:02 
219.976667,359.021729,2021-09-27 11:14:03 
219.974181,359.020789,2021-09-27 11:14:04 
219.97479,359.019874,2021-09-27 11:14:05 
219.976676,359.020578,2021-09-27 11:14:06 
219.980532,359.022218,2021-09-27 11:14:07 
219.979516,359.020255,2021-09-27 11:14:08 
219.981932,359.019123,2021-09-27 11:14:09 
219.983284,359.022239,2021-09-27 11:14:10 
219.983661,359.01787,2021-09-27 11:14:11 
219.985061,359.01466,2021-09-27 11:14:12 
219.985815,359.017197,2021-09-27 11:14:13 
219.985395,359.015928,2021-09-27 11:14:14 
219.989401,359.02056,2021-09-27 11:14:16 
219.991966,359.02242,2021-09-27 11:14:17 
219.991203,359.021033,2021-09-27 11:14:18 
219.989333,359.018144,2021-09-27 11:14:19 
219.988999,359.016876,2021-09-27 11:14:20 
219.987242,359.010421,2021-09-27 11:14:22 
219.989892,359.012511,2021-09-27 11:14:23 
219.989301,359.011011,2021-09-27 11:14:24 
219.991169,359.014131,2021-09-27 11:14:25 
219.992537,359.015177,2021-09-27 11:14:26 
219.992643,359.012532,2021-09-27 11:14:27 
219.993585,359.012999,2021-09-27 11:14:28 
219.992648,359.011842,2021-09-27 11:14:29 
219.990618,359.007455,2021-09-27 11:14:30 
219.993516,359.010813,2021-09-27 11:14:31 
219.99525,359.008871,2021-09-27 11:14:32 
219.996447,359.0098,2021-09-27 11:14:33 
220.005316,359.008142,2021-09-27 11:14:41 
220.00731,359.005971,2021-09-27 11:14:43 
220.008064,359.008508,2021-09-27 11:14:44 
220.007925,359.004251,2021-09-27 11:14:46 
220.006641,359.003436,2021-09-27 11:14:47 
220.008434,359.00506,2021-09-27 11:14:48 
220.010152,359.005303,2021-09-27 11:14:50 
220.011447,359.004622,2021-09-27 11:14:51 
220.012728,359.005783,2021-09-27 11:14:52 
220.012819,359.005093,2021-09-27 11:14:53 
220.0131,359.002104,2021-09-27 11:14:54 
220.015147,359.004305,2021-09-27 11:14:55 
220.018045,359.007663,2021-09-27 11:14:56 
220.019495,359.00917,2021-09-27 11:14:57 
220.021368,359.0116,2021-09-27 11:14:58 
220.020948,359.010331,2021-09-27 11:14:59 
220.021895,359.010108,2021-09-27 11:15:00 
220.022337,359.008501,2021-09-27 11:15:01 
220.025317,359.012435,2021-09-27 11:15:03 
220.025421,359.01002,2021-09-27 11:15:05 
220.027126,359.011988,2021-09-27 11:15:06 
220.028433,359.009698,2021-09-27 11:15:08 
220.028534,359.007743,2021-09-27 11:15:09 
220.030748,359.010521,2021-09-27 11:15:10 
220.031699,359.009838,2021-09-27 11:15:11 
220.031299,359.005923,2021-09-27 11:15:12 
220.030791,359.004884,2021-09-27 11:15:13 
220.02944,359.001653,2021-09-27 11:15:14 
220.0315,359.002014,2021-09-27 11:15:15 
220.033038,359.003406,2021-09-27 11:15:16 
220.034407,359.004222,2021-09-27 11:15:17 
220.035505,359.006876,2021-09-27 11:15:18 
220.036877,359.007346,2021-09-27 11:15:19 
220.038588,359.00851,2021-09-27 11:15:20 
220.039783,359.009669,2021-09-27 11:15:21 
220.041222,359.012556,2021-09-27 11:15:22 
220.039356,359.009206,2021-09-27 11:15:23 
220.040641,359.009905,2021-09-27 11:15:24 
220.041351,359.00692,2021-09-27 11:15:25 
220.043241,359.007164,2021-09-27 11:15:26 
220.044026,359.005675,2021-09-27 11:15:27 
220.046675,359.007881,2021-09-27 11:15:28 
220.048123,359.009617,2021-09-27 11:15:29 
220.045144,359.005568,2021-09-27 11:15:30 
220.045732,359.007413,2021-09-27 11:15:31 
220.04637,359.002702,2021-09-27 11:15:33 
220.063826,359.013763,2021-09-27 11:15:52 
220.063482,359.01376,2021-09-27 11:15:53 
220.078094,359.025719,2021-09-27 11:16:15 
220.07887,359.025495,2021-09-27 11:16:17 
220.080235,359.026886,2021-09-27 11:16:20 
220.081263,359.027354,2021-09-27 11:16:22 
220.082373,359.028398,2021-09-27 11:16:24 
220.083398,359.029211,2021-09-27 11:16:26 
220.08391,359.02979,2021-09-27 11:16:27 
220.084421,359.030369,2021-09-27 11:16:28 
220.084849,359.030602,2021-09-27 11:16:29 
220.085192,359.03072,2021-09-27 11:16:30 
220.08562,359.031068,2021-09-27 11:16:31 
220.086132,359.031532,2021-09-27 11:16:32 
220.086729,359.032112,2021-09-27 11:16:33 
220.090122,359.038234,2021-09-27 11:16:41 
220.091816,359.041583,2021-09-27 11:16:45 
220.092751,359.042971,2021-09-27 11:16:47 
220.101007,359.054076,2021-09-27 11:17:00 
220.101603,359.054886,2021-09-27 11:17:01 
220.110315,359.06243,2021-09-27 11:17:17 
220.110913,359.063009,2021-09-27 11:17:18 
220.111338,359.063588,2021-09-27 11:17:19 
220.140146,359.096936,2021-09-27 11:18:15 
220.165044,359.124158,2021-09-27 11:19:03 
220.168107,359.128438,2021-09-27 11:19:08 
220.169806,359.131097,2021-09-27 11:19:11 
220.171338,359.133179,2021-09-27 11:19:13 
220.172297,359.131461,2021-09-27 11:19:15 
220.172722,359.132039,2021-09-27 11:19:16 
220.173234,359.132618,2021-09-27 11:19:17 
220.17366,359.133081,2021-09-27 11:19:18 
220.174171,359.133661,2021-09-27 11:19:19 
220.174514,359.133778,2021-09-27 11:19:20 
220.174942,359.134127,2021-09-27 11:19:21 
220.175368,359.13459,2021-09-27 11:19:22 
220.175794,359.135053,2021-09-27 11:19:23 
220.176221,359.135517,2021-09-27 11:19:24 
220.176647,359.13598,2021-09-27 11:19:25 
220.177073,359.136443,2021-09-27 11:19:26 
220.177501,359.136792,2021-09-27 11:19:27 
220.17819,359.136567,2021-09-27 11:19:28 
220.178788,359.137147,2021-09-27 11:19:29 
220.179385,359.137726,2021-09-27 11:19:30 
220.179549,359.138763,2021-09-27 11:19:31 
220.180146,359.139343,2021-09-27 11:19:32 
220.180744,359.139922,2021-09-27 11:19:33 
220.181255,359.140501,2021-09-27 11:19:34 
220.182182,359.143039,2021-09-27 11:19:37 
220.182693,359.143618,2021-09-27 11:19:38 
220.183716,359.144776,2021-09-27 11:19:40 
220.184068,359.143744,2021-09-27 11:19:41 
220.185179,359.144558,2021-09-27 11:19:43 
220.185691,359.145137,2021-09-27 11:19:44 
220.186203,359.145601,2021-09-27 11:19:45 
220.186802,359.146065,2021-09-27 11:19:46 
220.187314,359.146529,2021-09-27 11:19:47 
220.187912,359.146994,2021-09-27 11:19:48 
220.188937,359.147922,2021-09-27 11:19:50 
220.189204,359.146774,2021-09-27 11:19:52 
220.191513,359.148402,2021-09-27 11:19:57 
220.194651,359.153947,2021-09-27 11:20:01 
220.195675,359.15499,2021-09-27 11:20:03 
220.23942,359.168668,2021-09-27 11:21:00 
220.281716,359.169337,2021-09-27 11:21:54 
220.284301,359.168551,2021-09-27 11:22:16 
220.287401,359.168,2021-09-27 11:23:09 
220.305183,359.169976,2021-09-27 11:23:31 
220.31275,359.169804,2021-09-27 11:23:39 
220.315414,359.170055,2021-09-27 11:23:42 
220.317218,359.170183,2021-09-27 11:23:44 
220.318077,359.170305,2021-09-27 11:23:45 
220.318762,359.170655,2021-09-27 11:23:46 
220.319622,359.170662,2021-09-27 11:23:47 
220.317995,359.169844,2021-09-27 11:23:48 
220.318425,359.169733,2021-09-27 11:23:49 
220.319199,359.169738,2021-09-27 11:23:50 
220.319972,359.169859,2021-09-27 11:23:51 
220.320832,359.169866,2021-09-27 11:23:52 
220.320233,359.169401,2021-09-27 11:23:53 
220.320492,359.169288,2021-09-27 11:23:54 
220.321179,359.169409,2021-09-27 11:23:55 
220.321952,359.169529,2021-09-27 11:23:56 
220.32408,359.172307,2021-09-27 11:23:57 
220.324767,359.172427,2021-09-27 11:23:58 
220.325454,359.172547,2021-09-27 11:23:59 
220.327599,359.173139,2021-09-27 11:24:02 
220.3282,359.173258,2021-09-27 11:24:03 
220.330602,359.173967,2021-09-27 11:24:07 
220.330516,359.173966,2021-09-27 11:24:08 
220.33043,359.173966,2021-09-27 11:24:09 
220.330515,359.174081,2021-09-27 11:24:10 
220.32966,359.173385,2021-09-27 11:24:11 
220.329918,359.173502,2021-09-27 11:24:12 
220.330431,359.173851,2021-09-27 11:24:13 
220.331117,359.174086,2021-09-27 11:24:14 
220.331803,359.174321,2021-09-27 11:24:15 
220.389146,359.174876,2021-09-27 11:25:12 
220.394894,359.17653,2021-09-27 11:25:18 
220.398856,359.175526,2021-09-27 11:25:24 
220.402122,359.175666,2021-09-27 11:25:28 
220.403841,359.175794,2021-09-27 11:25:30 
220.407787,359.165816,2021-09-27 11:25:41 
220.408909,359.16525,2021-09-27 11:25:43 
220.410289,359.164685,2021-09-27 11:25:45 
220.412358,359.163896,2021-09-27 11:25:48 
220.415889,359.163118,2021-09-27 11:25:53 
220.427655,359.164819,2021-09-27 11:26:01 
220.429115,359.16506,2021-09-27 11:26:03 
220.429886,359.165411,2021-09-27 11:26:04 
220.430661,359.165302,2021-09-27 11:26:05 
220.431434,359.165423,2021-09-27 11:26:06 
220.43212,359.165658,2021-09-27 11:26:07 
220.432807,359.165779,2021-09-27 11:26:08 
220.433494,359.165784,2021-09-27 11:26:09 
220.435817,359.165572,2021-09-27 11:26:12 
220.436505,359.165577,2021-09-27 11:26:13 
220.437279,359.165583,2021-09-27 11:26:14 
220.440205,359.16526,2021-09-27 11:26:18 
220.442439,359.165392,2021-09-27 11:26:22 
220.442866,359.165741,2021-09-27 11:26:23 
220.443719,359.166668,2021-09-27 11:26:26 
220.443795,359.167934,2021-09-27 11:26:29 
220.442408,359.169418,2021-09-27 11:26:30 
220.440763,359.170901,2021-09-27 11:26:31 
220.43912,359.172154,2021-09-27 11:26:32 
220.437993,359.173296,2021-09-27 11:26:33 
220.43642,359.176619,2021-09-27 11:26:34 
220.435728,359.177189,2021-09-27 11:26:35 
220.435209,359.177645,2021-09-27 11:26:36 
220.435035,359.177874,2021-09-27 11:26:37 
220.434862,359.177988,2021-09-27 11:26:38 
220.434852,359.179368,2021-09-27 11:26:41 
220.434672,359.180402,2021-09-27 11:26:44 
220.43493,359.180404,2021-09-27 11:26:45 
220.434837,359.181323,2021-09-27 11:26:48 
220.436737,359.180188,2021-09-27 11:26:51 
220.438286,359.17997,2021-09-27 11:26:52 
220.439406,359.179748,2021-09-27 11:26:53 
220.44061,359.179642,2021-09-27 11:26:54 
220.441814,359.179652,2021-09-27 11:26:55 
220.441495,359.176313,2021-09-27 11:26:56 
220.443216,359.176211,2021-09-27 11:26:57 
220.445107,359.176226,2021-09-27 11:26:58 
220.446913,359.176125,2021-09-27 11:26:59 
220.448805,359.176139,2021-09-27 11:27:00 
220.451385,359.176044,2021-09-27 11:27:01 
220.454051,359.17595,2021-09-27 11:27:02 
220.458351,359.175868,2021-09-27 11:27:05 
220.459985,359.175765,2021-09-27 11:27:06 
220.461274,359.175775,2021-09-27 11:27:07 
220.46437,359.175799,2021-09-27 11:27:10 
220.465918,359.175696,2021-09-27 11:27:11 
220.467208,359.175706,2021-09-27 11:27:12 
220.468326,359.175599,2021-09-27 11:27:13 
220.473225,359.175867,2021-09-27 11:27:21 
220.476797,359.180956,2021-09-27 11:27:25 
220.479117,359.181089,2021-09-27 11:27:29 
220.483502,359.181123,2021-09-27 11:27:37 
220.463269,359.184763,2021-09-27 11:28:09 
220.468518,359.184113,2021-09-27 11:28:10 
220.474282,359.183697,2021-09-27 11:28:11 
220.493019,359.184532,2021-09-27 11:28:12 
220.508927,359.184309,2021-09-27 11:28:13 
220.520542,359.183248,2021-09-27 11:28:14 
220.527505,359.183417,2021-09-27 11:28:15 
220.533275,359.182081,2021-09-27 11:28:16 
220.543534,359.178594,2021-09-27 11:28:20 
220.573872,359.180093,2021-09-27 11:28:59 
220.556674,359.180421,2021-09-27 11:29:06 
220.55684,359.181227,2021-09-27 11:29:07 
220.555285,359.182251,2021-09-27 11:29:08 
220.575408,359.181601,2021-09-27 11:29:10 
220.573851,359.182854,2021-09-27 11:29:12 
220.561809,359.183566,2021-09-27 11:29:13 
220.560783,359.182753,2021-09-27 11:29:14 
220.561211,359.182987,2021-09-27 11:29:17 
220.564805,359.1852,2021-09-27 11:29:20 
220.573208,359.188256,2021-09-27 11:29:22 
220.572465,359.184224,2021-09-27 11:29:25 
220.57556,359.184248,2021-09-27 11:29:26 
220.587079,359.184451,2021-09-27 11:29:28 
220.591312,359.181953,2021-09-27 11:29:29 
220.59544,359.181755,2021-09-27 11:29:30 
220.598107,359.181546,2021-09-27 11:29:31 
220.60058,359.184211,2021-09-27 11:29:32 
220.603657,359.186535,2021-09-27 11:29:33 
220.634025,359.184239,2021-09-27 11:30:18 
220.635236,359.183328,2021-09-27 11:30:20 
220.636013,359.182874,2021-09-27 11:30:21 
220.638004,359.181164,2021-09-27 11:30:25 
220.639656,359.178761,2021-09-27 11:30:30 
220.643117,359.175912,2021-09-27 11:30:37 
220.646045,359.175359,2021-09-27 11:30:39 
220.648709,359.175495,2021-09-27 11:30:40 
220.65034,359.175853,2021-09-27 11:30:41 
220.651373,359.175631,2021-09-27 11:30:42 
220.678646,359.184469,2021-09-27 11:31:11 
220.680279,359.184482,2021-09-27 11:31:13 
220.681482,359.184606,2021-09-27 11:31:15 
220.680824,359.180805,2021-09-27 11:31:16 
220.68143,359.180234,2021-09-27 11:31:17 
220.682035,359.179779,2021-09-27 11:31:18 
220.682727,359.179324,2021-09-27 11:31:19 
220.683333,359.178754,2021-09-27 11:31:20 
220.684024,359.178299,2021-09-27 11:31:21 
220.68463,359.177728,2021-09-27 11:31:22 
220.685665,359.177391,2021-09-27 11:31:23 
220.68627,359.176936,2021-09-27 11:31:24 
220.687138,359.175907,2021-09-27 11:31:26 
220.687658,359.175336,2021-09-27 11:31:27 
220.688178,359.17488,2021-09-27 11:31:28 
220.688784,359.17431,2021-09-27 11:31:29 
220.689303,359.173853,2021-09-27 11:31:30 
220.689909,359.173283,2021-09-27 11:31:31 
220.690343,359.172826,2021-09-27 11:31:32 
220.691034,359.172371,2021-09-27 11:31:33 
220.690868,359.17168,2021-09-27 11:31:35 
220.684679,359.171402,2021-09-27 11:31:37 
