2022/6/2 9:08:07	28.15601	112.95169
2022/6/2 9:08:12	28.15595	112.95158
2022/6/2 9:08:17	28.15584	112.95152
2022/6/2 9:08:22	28.15588	112.95147
2022/6/2 9:08:37	28.15596	112.95126
2022/6/2 9:08:42	28.15599	112.95126
2022/6/2 9:08:47	28.15599	112.9511
2022/6/2 9:09:02	28.15598	112.95102
2022/6/2 9:09:17	28.15615	112.95062
2022/6/2 9:09:27	28.15611	112.95054
2022/6/2 9:09:42	28.15619	112.95042
2022/6/2 9:09:52	28.15621	112.95022
2022/6/2 9:10:02	28.15623	112.95009
2022/6/2 9:10:07	28.15628	112.95007
2022/6/2 9:10:12	28.15625	112.94993
2022/6/2 9:10:17	28.15625	112.94976
2022/6/2 9:10:32	28.15627	112.95026
2022/6/2 9:10:47	28.15675	112.94988
2022/6/2 9:10:57	28.15672	112.94989
2022/6/2 9:11:07	28.15679	112.94995
2022/6/2 9:11:22	28.15711	112.95008
2022/6/2 9:11:32	28.15717	112.95006
2022/6/2 9:11:37	28.15722	112.95005
2022/6/2 9:11:42	28.15725	112.95015
2022/6/2 9:12:07	28.15747	112.95026
2022/6/2 9:12:11	28.15752	112.95017
2022/6/2 9:12:16	28.15768	112.9502
2022/6/2 9:12:31	28.1578	112.9502
2022/6/2 9:12:46	28.15785	112.94987
2022/6/2 9:13:01	28.15786	112.94977
2022/6/2 9:13:11	28.15789	112.9495
2022/6/2 9:13:26	28.15787	112.94943
2022/6/2 9:13:41	28.15795	112.9492
2022/6/2 9:13:51	28.15796	112.949
2022/6/2 9:14:01	28.15798	112.94882
2022/6/2 9:14:11	28.15802	112.94868
2022/6/2 9:14:26	28.15801	112.94854
2022/6/2 9:14:41	28.15804	112.94852
2022/6/2 9:14:51	28.15808	112.94808
2022/6/2 9:15:06	28.15807	112.94777
2022/6/2 9:15:16	28.15809	112.94757
2022/6/2 9:15:26	28.15808	112.94747
2022/6/2 9:15:41	28.15813	112.94736
2022/6/2 9:15:51	28.15814	112.94716
2022/6/2 9:16:01	28.1582	112.94703
2022/6/2 9:16:11	28.15824	112.94688
2022/6/2 9:16:26	28.1584	112.94682
2022/6/2 9:16:36	28.15859	112.9469
2022/6/2 9:16:51	28.15888	112.94693
2022/6/2 9:17:01	28.15892	112.94701
