2021/10/12 3:42:13	40.086	116.6133
2021/10/12 3:43:22	40.1347	116.6294
2021/10/12 3:43:46	40.1532	116.6437
2021/10/12 3:44:03	40.165	116.6574
2021/10/12 3:44:32	40.1708	116.696
2021/10/12 3:45:02	40.175	116.7447
2021/10/12 3:45:33	40.1796	116.7952
2021/10/12 3:45:49	40.1823	116.8204
2021/10/12 3:46:13	40.1935	116.8574
2021/10/12 3:46:30	40.2027	116.8841
2021/10/12 3:47:08	40.2234	116.9462
2021/10/12 3:47:25	40.2255	116.9786
2021/10/12 3:47:43	40.2166	117.011
2021/10/12 3:48:05	40.1869	117.0406
2021/10/12 3:48:25	40.1564	117.0429
2021/10/12 3:48:55	40.1076	117.0299
2021/10/12 3:49:25	40.0586	117.0172
2021/10/12 3:49:55	40.0074	117.0041
2021/10/12 3:50:25	39.9559	116.9913
2021/10/12 3:50:57	39.9005	116.9774
2021/10/12 3:51:32	39.8376	116.9616
2021/10/12 3:52:04	39.7799	116.9471
2021/10/12 3:52:35	39.722	116.9326
2021/10/12 3:53:05	39.6663	116.9185
2021/10/12 3:53:35	39.613	116.9053
2021/10/12 3:54:07	39.5527	116.8902
2021/10/12 3:54:37	39.4942	116.8755
2021/10/12 3:55:07	39.4333	116.8603
2021/10/12 3:55:37	39.373	116.8454
2021/10/12 3:56:21	39.2863	116.8239
2021/10/12 3:56:56	39.2129	116.8058
2021/10/12 3:57:28	39.147	116.7896
2021/10/12 3:58:05	39.0721	116.7711
2021/10/12 3:58:55	38.9691	116.7457
2021/10/12 3:59:28	38.9002	116.7287
2021/10/12 3:59:59	38.8353	116.7129
2021/10/12 4:00:33	38.7674	116.6963
2021/10/12 4:01:08	38.6951	116.6786
2021/10/12 4:01:38	38.6308	116.6647
2021/10/12 4:02:08	38.5671	116.657
2021/10/12 4:02:39	38.5042	116.6497
2021/10/12 4:03:11	38.4359	116.6419
2021/10/12 4:03:41	38.3709	116.6342
2021/10/12 4:04:34	38.2597	116.6377
2021/10/12 4:05:15	38.1709	116.6702
2021/10/12 4:05:46	38.1052	116.6943
2021/10/12 4:06:39	37.9903	116.7379
2021/10/12 4:07:13	37.9177	116.7653
2021/10/12 4:07:48	37.8441	116.7931
2021/10/12 4:08:25	37.764	116.8234
2021/10/12 4:08:56	37.6992	116.8478
2021/10/12 4:09:38	37.6069	116.8828
2021/10/12 4:10:09	37.5397	116.9082
2021/10/12 4:10:40	37.4713	116.9339
2021/10/12 4:11:24	37.3803	116.9681
2021/10/12 4:12:08	37.2907	117.0024
2021/10/12 4:12:48	37.2098	117.0402
2021/10/12 4:13:32	37.1223	117.081
2021/10/12 4:14:09	37.0498	117.1149
2021/10/12 4:14:40	36.9921	117.1416
2021/10/12 4:15:10	36.9352	117.1679
2021/10/12 4:15:40	36.8781	117.1943
2021/10/12 4:16:00	36.8399	117.2087
2021/10/12 4:16:20	36.7992	117.2144
2021/10/12 4:17:00	36.7201	117.2143
2021/10/12 4:17:30	36.66	117.2141
2021/10/12 4:18:00	36.6025	117.2139
2021/10/12 4:18:30	36.5425	117.2137
2021/10/12 4:19:01	36.4841	117.2134
2021/10/12 4:19:33	36.4181	117.217
2021/10/12 4:19:49	36.3845	117.2256
2021/10/12 4:20:23	36.3124	117.2522
2021/10/12 4:21:05	36.2212	117.2862
2021/10/12 4:21:39	36.1464	117.3141
2021/10/12 4:22:10	36.0816	117.338
2021/10/12 4:22:44	36.0078	117.3653
2021/10/12 4:24:23	35.7947	117.445
2021/10/12 4:25:13	35.6878	117.4848
2021/10/12 4:26:06	35.5746	117.5269
2021/10/12 4:26:38	35.5078	117.5516
2021/10/12 4:27:39	35.3805	117.5986
2021/10/12 4:28:31	35.2652	117.6411
2021/10/12 4:29:11	35.1816	117.6719
2021/10/12 4:30:05	35.0699	117.7131
2021/10/12 4:30:59	34.9555	117.7546
2021/10/12 4:31:38	34.8683	117.7862
2021/10/12 4:32:14	34.7927	117.8143
2021/10/12 4:33:14	34.6644	117.8604
2021/10/12 4:33:56	34.5761	117.8922
2021/10/12 4:34:40	34.4784	117.927
2021/10/12 4:36:18	34.3308	118.0187
2021/10/12 4:37:15	34.1502	118.045
2021/10/12 4:38:09	34.0369	118.0862
2021/10/12 4:40:14	33.8504	118.2065
2021/10/12 4:41:15	33.7593	118.265
2021/10/12 4:41:44	33.5912	118.2484
2021/10/12 4:42:15	33.532	118.27
2021/10/12 4:42:46	33.4778	118.2896
2021/10/12 4:43:25	33.4061	118.3153
2021/10/12 4:44:16	33.3188	118.3468
2021/10/12 4:44:55	33.2499	118.3716
2021/10/12 4:45:53	33.1485	118.4082
2021/10/12 4:46:24	33.0943	118.4277
2021/10/12 4:47:02	33.0251	118.4526
2021/10/12 4:47:32	32.9713	118.4719
2021/10/12 4:48:06	32.9132	118.4927
2021/10/12 4:48:56	32.8254	118.5241
2021/10/12 4:49:54	32.7208	118.5614
2021/10/12 4:50:25	32.6655	118.5811
2021/10/12 4:50:55	32.6139	118.5987
2021/10/12 4:51:26	32.559	118.6172
2021/10/12 4:51:56	32.504	118.6358
2021/10/12 4:52:26	32.4496	118.6542
2021/10/12 4:53:01	32.3883	118.6749
2021/10/12 4:53:38	32.3202	118.6978
2021/10/12 4:54:08	32.2666	118.7159
2021/10/12 4:54:38	32.2136	118.7337
2021/10/12 4:55:08	32.16	118.7517
2021/10/12 4:55:38	32.1058	118.7699
2021/10/12 4:56:10	32.0509	118.7883
2021/10/12 4:56:40	31.9962	118.8067
2021/10/12 4:57:12	31.9409	118.8246
2021/10/12 4:57:42	31.889	118.8411
2021/10/12 4:58:12	31.8348	118.8582
2021/10/12 4:58:38	31.7871	118.8755
2021/10/12 4:58:57	31.7582	118.8913
2021/10/12 4:59:41	31.6921	118.9545
2021/10/12 5:00:04	31.6606	118.9857
2021/10/12 5:00:39	31.606	119.0314
2021/10/12 5:01:09	31.562	119.0697
2021/10/12 5:01:39	31.5161	119.11
2021/10/12 5:02:10	31.4731	119.1475
2021/10/12 5:02:40	31.4295	119.1856
2021/10/12 5:03:10	31.3862	119.2234
2021/10/12 5:03:40	31.3441	119.2601
2021/10/12 5:04:12	31.2976	119.3005
2021/10/12 5:04:44	31.2498	119.3421
2021/10/12 5:05:14	31.2058	119.3804
2021/10/12 5:05:45	31.1623	119.4184
2021/10/12 5:06:16	31.1187	119.4565
2021/10/12 5:06:46	31.0789	119.4913
2021/10/12 5:07:16	31.0361	119.5286
2021/10/12 5:07:46	30.9955	119.564
2021/10/12 5:08:16	30.9552	119.5991
2021/10/12 5:08:47	30.9124	119.6363
2021/10/12 5:09:17	30.8738	119.6699
2021/10/12 5:09:47	30.8342	119.7043
2021/10/12 5:10:20	30.7911	119.7415
2021/10/12 5:10:50	30.753	119.7745
2021/10/12 5:11:20	30.7146	119.8077
2021/10/12 5:11:53	30.6742	119.8444
2021/10/12 5:12:19	30.6428	119.8727
2021/10/12 5:12:53	30.5969	119.9026
2021/10/12 5:13:23	30.5595	119.9264
2021/10/12 5:13:53	30.5269	119.947
2021/10/12 5:14:23	30.494	119.968
2021/10/12 5:14:54	30.4626	119.988
2021/10/12 5:15:24	30.4319	120.0075
2021/10/12 5:15:54	30.4007	120.0272
2021/10/12 5:16:24	30.3702	120.0466
2021/10/12 5:16:55	30.3408	120.065
2021/10/12 5:17:13	30.321	120.0773
2021/10/12 5:17:43	30.2914	120.0957
2021/10/12 5:18:17	30.2592	120.1154
2021/10/12 5:18:33	30.242	120.1256
2021/10/12 5:19:04	30.2132	120.143
2021/10/12 5:19:34	30.184	120.1613
2021/10/12 5:19:53	30.1697	120.1736
2021/10/12 5:20:19	30.1602	120.1973
2021/10/12 5:20:39	30.1567	120.216
2021/10/12 5:21:02	30.1618	120.2343
2021/10/12 5:21:25	30.1689	120.252
2021/10/12 5:21:42	30.1742	120.2642
2021/10/12 5:22:12	30.1834	120.2849
2021/10/12 5:22:45	30.1924	120.3051
2021/10/12 5:23:15	30.2004	120.323
2021/10/12 5:23:45	30.2083	120.3409
2021/10/12 5:24:01	30.2128	120.3508
2021/10/12 5:25:13	30.2317	120.3935
2021/10/12 5:25:29	30.2361	120.4034
2021/10/12 5:25:45	30.2403	120.413
